Datetime (IST),Solar_MW
2026-05-08 21:00:00+05:30,2.4772189961837743
2026-05-08 22:00:00+05:30,1.4756598521913422
2026-05-08 23:00:00+05:30,0.0
2026-05-09 00:00:00+05:30,0.0
2026-05-09 01:00:00+05:30,0.0
2026-05-09 02:00:00+05:30,0.0
2026-05-09 03:00:00+05:30,0.0
2026-05-09 04:00:00+05:30,0.0
2026-05-09 05:00:00+05:30,3.5251385851679817
2026-05-09 06:00:00+05:30,14.207270809863731
2026-05-09 07:00:00+05:30,19.24583504371794
2026-05-09 08:00:00+05:30,63.88554786102294
2026-05-09 09:00:00+05:30,86.23716156132436
2026-05-09 10:00:00+05:30,95.20136797103144
2026-05-09 11:00:00+05:30,98.97164956798623
2026-05-09 12:00:00+05:30,98.7554123326364
2026-05-09 13:00:00+05:30,94.50604913781471
2026-05-09 14:00:00+05:30,86.61584261677332
2026-05-09 15:00:00+05:30,73.61196856721992
2026-05-09 16:00:00+05:30,55.758473033295566
2026-05-09 17:00:00+05:30,35.827744941471146
2026-05-09 18:00:00+05:30,10.455010684101243
2026-05-09 19:00:00+05:30,1.1223818310729536
2026-05-09 20:00:00+05:30,3.899520786403607
2026-05-09 21:00:00+05:30,2.3075224504525282
2026-05-09 22:00:00+05:30,1.3374533460888036
2026-05-09 23:00:00+05:30,0.0
2026-05-10 00:00:00+05:30,0.0
2026-05-10 01:00:00+05:30,0.0
2026-05-10 02:00:00+05:30,0.0
2026-05-10 03:00:00+05:30,0.0
2026-05-10 04:00:00+05:30,0.0
2026-05-10 05:00:00+05:30,3.5137670773249474
2026-05-10 06:00:00+05:30,14.749599556554207
2026-05-10 07:00:00+05:30,19.480625432841084
2026-05-10 08:00:00+05:30,63.68130908971607
2026-05-10 09:00:00+05:30,86.02724512899925
2026-05-10 10:00:00+05:30,94.95873829434751
2026-05-10 11:00:00+05:30,98.55084694897523
2026-05-10 12:00:00+05:30,98.60993607569422
2026-05-10 13:00:00+05:30,94.35255511397628
2026-05-10 14:00:00+05:30,85.80539783166685
2026-05-10 15:00:00+05:30,71.2530320372603
2026-05-10 16:00:00+05:30,52.235045265519105
2026-05-10 17:00:00+05:30,32.26192418765154
2026-05-10 18:00:00+05:30,9.33187154897624
2026-05-10 19:00:00+05:30,1.4320177959283564
2026-05-10 20:00:00+05:30,3.0204226634951827
2026-05-10 21:00:00+05:30,1.6960902322123177
2026-05-10 22:00:00+05:30,0.0
2026-05-10 23:00:00+05:30,0.0
2026-05-11 00:00:00+05:30,0.0
2026-05-11 01:00:00+05:30,0.0
2026-05-11 02:00:00+05:30,0.0
2026-05-11 03:00:00+05:30,0.0
2026-05-11 04:00:00+05:30,0.0
2026-05-11 05:00:00+05:30,3.108769999710303
2026-05-11 06:00:00+05:30,14.319235400042198
2026-05-11 07:00:00+05:30,17.844678726273738
2026-05-11 08:00:00+05:30,43.17529290289485
2026-05-11 09:00:00+05:30,68.61326776565076
2026-05-11 10:00:00+05:30,79.9576819048555
2026-05-11 11:00:00+05:30,76.14995696708
2026-05-11 12:00:00+05:30,70.03065452456619
2026-05-11 13:00:00+05:30,69.0667426535291
2026-05-11 14:00:00+05:30,65.50654058599312
2026-05-11 15:00:00+05:30,59.556013064039426
2026-05-11 16:00:00+05:30,48.181518267208155
2026-05-11 17:00:00+05:30,31.620176067324973
2026-05-11 18:00:00+05:30,9.874086457425127
2026-05-11 19:00:00+05:30,1.0796833316147982
2026-05-11 20:00:00+05:30,3.9677491701439607
2026-05-11 21:00:00+05:30,2.439605828635282
2026-05-11 22:00:00+05:30,1.405681813423382
2026-05-11 23:00:00+05:30,0.0
2026-05-12 00:00:00+05:30,0.0
2026-05-12 01:00:00+05:30,0.0
2026-05-12 02:00:00+05:30,0.0
2026-05-12 03:00:00+05:30,0.0
2026-05-12 04:00:00+05:30,0.0
2026-05-12 05:00:00+05:30,2.320643446134721
2026-05-12 06:00:00+05:30,11.503497887768075
2026-05-12 07:00:00+05:30,12.691851708150919
2026-05-12 08:00:00+05:30,27.98798460800101
2026-05-12 09:00:00+05:30,33.803933588798785
2026-05-12 10:00:00+05:30,39.208495181385366
2026-05-12 11:00:00+05:30,52.14699550072196
2026-05-12 12:00:00+05:30,57.3121692158681
2026-05-12 13:00:00+05:30,59.81746680046779
2026-05-12 14:00:00+05:30,60.874239580281525
2026-05-12 15:00:00+05:30,61.12118310596285
2026-05-12 16:00:00+05:30,50.31588002396903
2026-05-12 17:00:00+05:30,33.0519914277688
